epoch	loss	tversky_loss	dice_soft	dice_crossentropy	val_loss	val_tversky_loss	val_dice_soft	val_dice_crossentropy	lr
31	0.605742871761322	0.511754035949707	0.8669624924659729	0.22950589656829834	0.6061652302742004	0.5672014355659485	0.8697353601455688	0.17166274785995483	0.001
32	0.6259849667549133	0.523451566696167	0.8687543869018555	0.2322705090045929	1.3429150581359863	1.1473926305770874	0.7131518721580505	0.4823704957962036	0.001
33	0.6009843349456787	0.5081419944763184	0.8667235374450684	0.22889000177383423	0.677696704864502	0.5961384177207947	0.8561456203460693	0.24821703135967255	0.001
34	0.6253784894943237	0.5245587825775146	0.8743776679039001	0.22577306628227234	0.6010832786560059	0.5022950768470764	0.8846152424812317	0.19960704445838928	0.001
35	0.6220200657844543	0.5162228941917419	0.8780206441879272	0.21995997428894043	1.0398023128509521	0.894227147102356	0.7764432430267334	0.3691319525241852	0.001
36	0.627411961555481	0.5286208391189575	0.8658931255340576	0.23517213761806488	1.1118849515914917	0.717022716999054	0.7839572429656982	0.7926554679870605	0.001
37	0.5634806752204895	0.4777674973011017	0.8792662620544434	0.20212477445602417	0.5207226276397705	0.44245657324790955	0.8844597935676575	0.18800869584083557	0.001
38	0.6521735787391663	0.5377017855644226	0.8660289645195007	0.2517040967941284	0.6442553997039795	0.5286221504211426	0.8678445816040039	0.247788667678833	0.001
39	0.6104522943496704	0.5109525918960571	0.8749061226844788	0.22667784988880157	1.1310087442398071	0.8170482516288757	0.8031240701675415	0.4418550729751587	0.001
40	0.5774770975112915	0.4904034435749054	0.8845564723014832	0.1975354105234146	0.4737705886363983	0.397906631231308	0.8869361281394958	0.20506086945533752	0.001
41	0.6063722968101501	0.5045576691627502	0.8701022267341614	0.232350692152977	2.3112850189208984	1.3991117477416992	0.6502220630645752	1.261951208114624	0.001
42	0.5545392036437988	0.468690425157547	0.8862576484680176	0.19819554686546326	0.7369218468666077	0.6233019828796387	0.8496860861778259	0.29159843921661377	0.001
43	0.5281180739402771	0.4502052664756775	0.8855058550834656	0.1883092075586319	0.5021923184394836	0.44670096039772034	0.8867103457450867	0.1670542061328888	0.001
44	0.5961035490036011	0.4996790885925293	0.8726323246955872	0.22059045732021332	0.9245719909667969	0.5480414032936096	0.8842589259147644	0.4039652347564697	0.001
45	0.5674797296524048	0.4823668897151947	0.8841834664344788	0.20080526173114777	0.5015284419059753	0.4061002731323242	0.9111534357070923	0.1640840768814087	0.001
46	0.5805395841598511	0.4840220808982849	0.8816936016082764	0.2148914784193039	0.902306318283081	0.800286591053009	0.8219740986824036	0.26667317748069763	0.001
47	0.5010351538658142	0.4297090470790863	0.8893736004829407	0.18227064609527588	0.5370075106620789	0.430677592754364	0.8923305869102478	0.21399934589862823	0.001
48	0.5115266442298889	0.43829211592674255	0.8862733840942383	0.18731026351451874	0.5604633688926697	0.4629739820957184	0.8753722906112671	0.256919801235199	0.001
49	0.5436320900917053	0.4603015184402466	0.8784074187278748	0.20797398686408997	0.5209420919418335	0.48992690443992615	0.8982969522476196	0.12989139556884766	0.001
50	0.5430680513381958	0.46414855122566223	0.8851528167724609	0.19624963402748108	0.7978237867355347	0.695634126663208	0.826091468334198	0.27609819173812866	0.001
51	0.5608267784118652	0.4648413360118866	0.8870558738708496	0.2082979530096054	0.7513414621353149	0.698954701423645	0.8252614736557007	0.22712525725364685	0.001
52	0.5406113266944885	0.4603846073150635	0.8839521408081055	0.19304591417312622	0.41024264693260193	0.3606139123439789	0.8922775387763977	0.16623124480247498	0.001
53	0.5107505321502686	0.4347200095653534	0.8911471366882324	0.18815118074417114	0.8019947409629822	0.5852670669555664	0.8536832332611084	0.3630444407463074	0.001
54	0.5604174137115479	0.47269153594970703	0.886932909488678	0.1977875530719757	0.48079395294189453	0.4209482669830322	0.8841198682785034	0.18205322325229645	0.001
55	0.5383360981941223	0.45772886276245117	0.8901240229606628	0.18763130903244019	0.623757541179657	0.5621638298034668	0.8538060188293457	0.2021908462047577	0.001
56	0.49813324213027954	0.4238801598548889	0.898739755153656	0.17490650713443756	0.27122044563293457	0.23229992389678955	0.9419251680374146	0.09699535369873047	0.001
57	0.48429104685783386	0.4135753810405731	0.9011189937591553	0.16556710004806519	2.48785662651062	1.3755292892456055	0.6836686134338379	1.1660672426223755	0.001
58	0.5148060917854309	0.43627724051475525	0.8894306421279907	0.19032414257526398	0.3182048499584198	0.2727228105068207	0.9319019317626953	0.11668401211500168	0.001
59	0.5062063932418823	0.4298458695411682	0.8953986763954163	0.1802501231431961	0.9518885016441345	0.8481941223144531	0.7879515886306763	0.3157427906990051	0.001
60	0.5286450386047363	0.4513888359069824	0.8846336603164673	0.19139233231544495	0.4268001616001129	0.35953474044799805	0.9101163148880005	0.15714910626411438	0.001
61	0.5168659687042236	0.43641752004623413	0.8966333270072937	0.1796940416097641	0.44520875811576843	0.37806692719459534	0.907799482345581	0.15778303146362305	0.001
62	0.4621647298336029	0.3985883295536041	0.9034649729728699	0.15916697680950165	0.5329173803329468	0.39589810371398926	0.9113948345184326	0.19864732027053833	0.001
63	0.5025690197944641	0.4304310381412506	0.8931646943092346	0.18184955418109894	0.40529441833496094	0.32897868752479553	0.9107215404510498	0.17770761251449585	0.001
64	0.6581803560256958	0.5400620698928833	0.8647118210792542	0.2589872181415558	1.631929874420166	1.1828922033309937	0.7071789503097534	0.7162119746208191	0.001
65	0.6356779932975769	0.5284304022789001	0.8718716502189636	0.2238004505634308	0.5533682703971863	0.4127982556819916	0.9119524955749512	0.19710573554039001	0.001
66	0.5088101029396057	0.43480417132377625	0.8883155584335327	0.18755152821540833	0.37179267406463623	0.32024598121643066	0.9199385643005371	0.13160809874534607	0.001
67	0.4976428747177124	0.42566174268722534	0.8921504616737366	0.17757563292980194	0.480098158121109	0.427764892578125	0.8930587768554688	0.15927448868751526	0.001
68	0.5650830268859863	0.47382616996765137	0.8767134547233582	0.2144496887922287	1.7273139953613281	1.1827770471572876	0.6579888463020325	1.0572021007537842	0.001
69	0.5027475953102112	0.43038463592529297	0.8989299535751343	0.17122668027877808	0.6648672819137573	0.5274238586425781	0.8726991415023804	0.2510526180267334	0.001
70	0.4891047477722168	0.41948068141937256	0.8971934914588928	0.169911727309227	0.6146056056022644	0.5188176035881042	0.8739850521087646	0.2551428973674774	0.001
71	0.4815007746219635	0.41330936551094055	0.8950847387313843	0.17282919585704803	0.3260490894317627	0.2736673355102539	0.933630108833313	0.11630763113498688	0.001
72	0.4859280586242676	0.41689592599868774	0.8948063254356384	0.1720021814107895	0.9044659733772278	0.7850725054740906	0.781095027923584	0.3263709545135498	0.001
73	0.4769822657108307	0.41002485156059265	0.8957421779632568	0.17259490489959717	0.9297356605529785	0.6484506726264954	0.8597772121429443	0.3623886704444885	0.001
74	0.4855066239833832	0.41287145018577576	0.8943900465965271	0.17821654677391052	0.5763235688209534	0.5428991913795471	0.8740487694740295	0.1644921600818634	0.001
75	0.5881721377372742	0.487079918384552	0.8751950860023499	0.2270655632019043	0.9733827710151672	0.7528781294822693	0.800859808921814	0.3837260603904724	0.001
76	0.4820123016834259	0.4144461750984192	0.8944928050041199	0.17471660673618317	0.5338492393493652	0.36764010787010193	0.9222736358642578	0.208063542842865	0.001
77	0.4872729480266571	0.41719886660575867	0.8991342186927795	0.17200158536434174	0.46315309405326843	0.3788524568080902	0.9059500098228455	0.17204168438911438	0.001
78	0.4575921893119812	0.3956868052482605	0.9016116261482239	0.16218866407871246	0.47615838050842285	0.38443151116371155	0.9082435369491577	0.17223432660102844	0.000100000005
79	0.46675190329551697	0.4043639302253723	0.8938187956809998	0.16674433648586273	0.44882988929748535	0.35096311569213867	0.9180500507354736	0.1674463003873825	0.000100000005
80	0.4565386176109314	0.3933752477169037	0.9061155915260315	0.15588010847568512	0.2585373818874359	0.22404353320598602	0.9431460499763489	0.09216541796922684	0.000100000005
81	0.45489567518234253	0.38983699679374695	0.9002526998519897	0.1642259657382965	0.7946181297302246	0.6493694186210632	0.8412575721740723	0.3232715129852295	0.000100000005
82	0.43341243267059326	0.37522175908088684	0.9023107886314392	0.15895186364650726	0.4720909595489502	0.3800899088382721	0.9115151166915894	0.16765427589416504	0.000100000005
83	0.4472236931324005	0.3867972195148468	0.9063474535942078	0.15292564034461975	0.6209036707878113	0.5292131900787354	0.8688297271728516	0.2538897693157196	0.000100000005
84	0.4353092312812805	0.3772641718387604	0.9076088666915894	0.15227791666984558	0.4697345197200775	0.3705218732357025	0.8961697816848755	0.23025278747081757	0.000100000005
85	0.45068344473838806	0.3919369876384735	0.9014068841934204	0.15727998316287994	0.6509149670600891	0.5677165985107422	0.8789507150650024	0.19125227630138397	0.000100000005
86	0.43019261956214905	0.373218297958374	0.9032279253005981	0.15600746870040894	0.2358381152153015	0.20917360484600067	0.9518697261810303	0.07217970490455627	0.000100000005
87	0.4392366409301758	0.3797067403793335	0.9097618460655212	0.14779919385910034	0.7513315677642822	0.6962500214576721	0.8001490831375122	0.26987597346305847	0.000100000005
88	0.43266868591308594	0.37192538380622864	0.9091044068336487	0.15281324088573456	0.4988625943660736	0.35635310411453247	0.9109116792678833	0.23159776628017426	0.000100000005
89	0.45237264037132263	0.39208996295928955	0.9023240208625793	0.15487216413021088	0.5773836970329285	0.5440282821655273	0.8293353319168091	0.19985991716384888	0.000100000005
90	0.42930135130882263	0.3701338469982147	0.9054882526397705	0.15264421701431274	0.5509613156318665	0.39208459854125977	0.9179165959358215	0.2059028446674347	0.000100000005
91	0.4311704933643341	0.3746679723262787	0.905449628829956	0.1501017063856125	0.9287921190261841	0.8472561836242676	0.7881860733032227	0.29334986209869385	0.000100000005
92	0.43608036637306213	0.3765840232372284	0.9084674119949341	0.1530802845954895	0.40295055508613586	0.3529626429080963	0.9233759641647339	0.11929114162921906	0.000100000005
93	0.4418294131755829	0.38026556372642517	0.9021972417831421	0.1611415445804596	1.0858640670776367	1.0394002199172974	0.7471646070480347	0.2935740053653717	0.000100000005
94	0.4327048063278198	0.3744954466819763	0.911404550075531	0.14588028192520142	0.387757807970047	0.3332575857639313	0.926215410232544	0.1177491545677185	0.000100000005
95	0.4411495327949524	0.38349494338035583	0.9075899124145508	0.14989376068115234	0.38755425810813904	0.3409985601902008	0.915591299533844	0.12719273567199707	0.000100000005
96	0.4290226995944977	0.37016725540161133	0.9087675213813782	0.14741797745227814	0.37071651220321655	0.3142358064651489	0.9214410781860352	0.13503962755203247	0.000100000005
97	0.42939597368240356	0.3733484745025635	0.909470796585083	0.1474548727273941	0.3958205282688141	0.29292502999305725	0.9299632906913757	0.15801575779914856	0.000100000005
98	0.42110323905944824	0.36355459690093994	0.9069904685020447	0.14933495223522186	0.3776364326477051	0.308376669883728	0.9229058027267456	0.14635398983955383	0.000100000005
99	0.43774884939193726	0.37737584114074707	0.9068311452865601	0.15558788180351257	0.3715703785419464	0.321010023355484	0.9268553256988525	0.11914988607168198	0.000100000005
100	0.42180395126342773	0.3650570213794708	0.9073079228401184	0.14724200963974	0.36668702960014343	0.3080774247646332	0.92960125207901	0.12355393916368484	0.000100000005
101	0.4185721278190613	0.3621080815792084	0.912402331829071	0.14345334470272064	0.4201394021511078	0.3554983139038086	0.9229884147644043	0.13098718225955963	0.000100000005
102	0.4245362877845764	0.36855122447013855	0.9080379009246826	0.14701926708221436	0.6762964725494385	0.5942497849464417	0.8047292232513428	0.2993125915527344	0.000100000005
103	0.4304352104663849	0.37349793314933777	0.9105518460273743	0.1469314843416214	0.3583170473575592	0.2915748059749603	0.9352593421936035	0.12073761969804764	0.000100000005
104	0.4395676851272583	0.38116690516471863	0.9026088714599609	0.15804405510425568	0.4381680488586426	0.36488327383995056	0.9009485244750977	0.1878919005393982	0.000100000005
105	0.44377443194389343	0.3847489058971405	0.9095713496208191	0.14896687865257263	0.38868415355682373	0.3072953224182129	0.9114609956741333	0.1951393336057663	0.000100000005
106	0.4285433888435364	0.3708823621273041	0.9071331024169922	0.1468067318201065	0.3974207937717438	0.3309425115585327	0.9172643423080444	0.14921393990516663	0.000100000005
107	0.4356171190738678	0.37627822160720825	0.907227098941803	0.15413066744804382	0.5112339854240417	0.4840892255306244	0.895295262336731	0.13323061168193817	0.000100000005
108	0.42729032039642334	0.3710419833660126	0.9075652956962585	0.14624695479869843	0.2518202066421509	0.22102665901184082	0.9466875791549683	0.07866863906383514	0.000100000005
109	0.4501765966415405	0.3925418257713318	0.905386745929718	0.1490756869316101	0.3756076395511627	0.2795102596282959	0.9334316253662109	0.14840713143348694	0.000100000005
110	0.42839446663856506	0.3700161576271057	0.9040564894676208	0.153896763920784	0.39583778381347656	0.36617550253868103	0.8856921195983887	0.14458177983760834	0.000100000005
111	0.42296239733695984	0.36395782232284546	0.9043620824813843	0.15631693601608276	0.2614176273345947	0.22927196323871613	0.9382404088973999	0.0968523845076561	0.000100000005
112	0.42275938391685486	0.3656795024871826	0.9111036062240601	0.14624612033367157	0.2740519344806671	0.23668676614761353	0.9408283233642578	0.09653688967227936	0.000100000005
113	0.427971214056015	0.37185177206993103	0.9077410697937012	0.14609861373901367	0.4154665470123291	0.38902750611305237	0.9190820455551147	0.10560471564531326	0.000100000005
114	0.42209383845329285	0.3652987778186798	0.911259651184082	0.1441463977098465	0.3188551664352417	0.25503668189048767	0.9280177354812622	0.15547923743724823	0.000100000005
115	0.4210647940635681	0.3670966625213623	0.9052108526229858	0.14707356691360474	0.3398488759994507	0.27220216393470764	0.9361344575881958	0.12604686617851257	0.000100000005
116	0.43172696232795715	0.3730555772781372	0.9099989533424377	0.14950641989707947	0.3965107500553131	0.3171726167201996	0.9050869941711426	0.19838427007198334	0.000100000005
117	0.4220019578933716	0.3661375343799591	0.9109567999839783	0.1451089084148407	0.4478839337825775	0.35684096813201904	0.9107898473739624	0.18025314807891846	1.0000001e-05
118	0.42274945974349976	0.36656734347343445	0.9118057489395142	0.14488650858402252	0.4278606176376343	0.3398422300815582	0.919657289981842	0.16407868266105652	1.0000001e-05
119	0.4122023582458496	0.35691192746162415	0.908419668674469	0.15041744709014893	0.6398919820785522	0.5851357579231262	0.8376333713531494	0.23050794005393982	1.0000001e-05
120	0.421322762966156	0.36581453680992126	0.9089205861091614	0.14647124707698822	0.3208842873573303	0.2922263741493225	0.9269434213638306	0.10171453654766083	1.0000001e-05
121	0.4242100715637207	0.36625611782073975	0.9073070287704468	0.1480209082365036	0.2652575969696045	0.2468562126159668	0.9382861256599426	0.08011525869369507	1.0000001e-05
122	0.4100385010242462	0.3547893762588501	0.9122029542922974	0.14712141454219818	0.2719402611255646	0.23373836278915405	0.9415654540061951	0.09663644433021545	1.0000001e-05
123	0.40558138489723206	0.35040345788002014	0.915639340877533	0.13916340470314026	0.45565029978752136	0.3548285961151123	0.919661283493042	0.1638830155134201	1.0000001e-05
124	0.42764541506767273	0.37110647559165955	0.9087107181549072	0.14786924421787262	0.49500027298927307	0.4321014881134033	0.8913782835006714	0.16469457745552063	1.0000001e-05
125	0.4176729619503021	0.36114010214805603	0.9033971428871155	0.1539372354745865	0.42186951637268066	0.3508959710597992	0.9176150560379028	0.14833903312683105	1.0000001e-05
126	0.42321524024009705	0.36729344725608826	0.9059311151504517	0.1502005159854889	0.3355703055858612	0.27009978890419006	0.9404173493385315	0.1142871230840683	1.0000001e-05
127	0.4179135859012604	0.36271271109580994	0.9047785401344299	0.14837132394313812	0.4705159068107605	0.3855302333831787	0.9036176204681396	0.18136808276176453	1.0000001e-05
128	0.4134148061275482	0.3591921627521515	0.9048487544059753	0.15132926404476166	1.8146535158157349	1.1794325113296509	0.7051419019699097	0.9300791621208191	1.0000001e-05
129	0.4133809506893158	0.3584825098514557	0.9098682403564453	0.14462526142597198	0.36166825890541077	0.30873870849609375	0.9062342643737793	0.1587553173303604	1.0000001e-05
130	0.41932547092437744	0.36368557810783386	0.9131726026535034	0.1432034969329834	0.3729006350040436	0.28345856070518494	0.9369001388549805	0.13552160561084747	1.0000001e-05
131	0.4205873906612396	0.364520788192749	0.912453830242157	0.1429516226053238	0.5557504892349243	0.4922347068786621	0.8769413232803345	0.18657444417476654	1.0000001e-05
132	0.4163314998149872	0.36149269342422485	0.9071524143218994	0.14596353471279144	0.4251523017883301	0.33888888359069824	0.903227686882019	0.19407357275485992	1.0000001e-05
133	0.4144638478755951	0.360185831785202	0.9131330251693726	0.14065337181091309	0.33760005235671997	0.3059675097465515	0.9235081672668457	0.10812439024448395	1.0000001e-05
134	0.4270756244659424	0.3699655532836914	0.9069051146507263	0.14785896241664886	0.4246656894683838	0.3800853192806244	0.8861607909202576	0.17024284601211548	1.0000001e-05
135	0.42449793219566345	0.36890095472335815	0.9033888578414917	0.1510602831840515	0.594874382019043	0.5606746673583984	0.8598314523696899	0.17436820268630981	1.0000001e-05
136	0.42713552713394165	0.3722180724143982	0.9048270583152771	0.15195544064044952	0.3520162105560303	0.28414568305015564	0.9163782596588135	0.1727050542831421	1.0000001e-05
137	0.4282086193561554	0.3728492259979248	0.9087764620780945	0.14759917557239532	0.3764437735080719	0.34931913018226624	0.8941492438316345	0.13388366997241974	1.0000001e-05
138	0.4184238910675049	0.3627088963985443	0.9049910306930542	0.14682066440582275	0.4470285475254059	0.3960202634334564	0.9139528870582581	0.12793876230716705	1.0000001e-05
139	0.43063029646873474	0.3742092549800873	0.906363308429718	0.15242116153240204	0.3244320750236511	0.25620636343955994	0.9279963374137878	0.15712600946426392	1e-05
140	0.4306303560733795	0.37407517433166504	0.9110434055328369	0.14407819509506226	0.3255282938480377	0.25750598311424255	0.926043689250946	0.15973229706287384	1e-05
141	0.4158729314804077	0.36144769191741943	0.9114422798156738	0.14417648315429688	0.4584082067012787	0.42467865347862244	0.8717596530914307	0.16048118472099304	1e-05
142	0.4184488356113434	0.36267492175102234	0.9053020477294922	0.15189599990844727	0.3824073374271393	0.30882954597473145	0.9051812887191772	0.19361475110054016	1e-05
143	0.4235614836215973	0.3697381913661957	0.9098879098892212	0.14344322681427002	0.7325834631919861	0.6720479130744934	0.807350754737854	0.24363139271736145	1e-05
144	0.4134577512741089	0.3577357530593872	0.9046969413757324	0.153242826461792	0.2712390422821045	0.23252958059310913	0.9418675899505615	0.09684188663959503	1e-05
145	0.42284488677978516	0.365335077047348	0.9038658738136292	0.1521817445755005	0.437684029340744	0.3346238136291504	0.9211364984512329	0.16837605834007263	1e-05
146	0.4254903793334961	0.36895352602005005	0.9107667207717896	0.14487645030021667	0.21394377946853638	0.18316984176635742	0.9542076587677002	0.07656627148389816	1e-05
147	0.42980635166168213	0.3755457103252411	0.9073342680931091	0.1446205973625183	0.49241337180137634	0.4360707700252533	0.861038088798523	0.2049221247434616	1e-05
148	0.4154570400714874	0.3606876730918884	0.9129084348678589	0.13991647958755493	0.42952200770378113	0.3539033830165863	0.9186230897903442	0.15010127425193787	1e-05
149	0.41862785816192627	0.36229509115219116	0.906546950340271	0.1494663804769516	0.25135302543640137	0.22579877078533173	0.94502192735672	0.08352331817150116	1e-05
150	0.4071243703365326	0.3525776267051697	0.9096773266792297	0.1451430469751358	0.3783034384250641	0.327523797750473	0.92330402135849	0.12577244639396667	1e-05
151	0.3998185396194458	0.34586799144744873	0.9079393744468689	0.14801572263240814	0.38408365845680237	0.2990611493587494	0.9153518676757812	0.1953485608100891	1e-05
152	0.40984413027763367	0.35437268018722534	0.9122780561447144	0.1457037627696991	0.22741657495498657	0.20108675956726074	0.9497562646865845	0.07879720628261566	1e-05
153	0.41890430450439453	0.36473459005355835	0.9128701686859131	0.14121727645397186	0.6774296760559082	0.6124359965324402	0.8682113885879517	0.18875902891159058	1e-05
154	0.41379615664482117	0.35866984724998474	0.9114639163017273	0.14529205858707428	0.3408515453338623	0.3070206642150879	0.9232449531555176	0.11058589816093445	1e-05
155	0.406036913394928	0.35144633054733276	0.9114180207252502	0.1394670307636261	0.26709750294685364	0.2145441323518753	0.9475153684616089	0.10057228803634644	1e-05
156	0.4248722493648529	0.3677745461463928	0.9115426540374756	0.14275456964969635	0.22135107219219208	0.19572854042053223	0.9509819149971008	0.07639732956886292	1e-05
157	0.4263812303543091	0.37223854660987854	0.9080042243003845	0.1466609388589859	0.22671625018119812	0.20442533493041992	0.9488939046859741	0.07339700311422348	1e-05
158	0.41062963008880615	0.3560851812362671	0.9174902439117432	0.1328648030757904	0.25121352076530457	0.23050737380981445	0.9431638121604919	0.07994845509529114	1e-05
159	0.41290029883384705	0.35579392313957214	0.9114886522293091	0.14164496958255768	0.39588597416877747	0.3028179705142975	0.9298311471939087	0.14957597851753235	1e-05
160	0.42239314317703247	0.36777687072753906	0.9116182327270508	0.14359115064144135	0.37139275670051575	0.27438974380493164	0.9400891661643982	0.13784831762313843	1e-05
161	0.41672295331954956	0.3603934943675995	0.9073847532272339	0.15163908898830414	0.2234988957643509	0.19222354888916016	0.9499781131744385	0.08417010307312012	1e-05
162	0.42052513360977173	0.362598717212677	0.9108567237854004	0.14933617413043976	0.23225955665111542	0.1982780247926712	0.9475275278091431	0.09076341986656189	1e-05
163	0.4024982154369354	0.3477475047111511	0.9115102887153625	0.14126770198345184	0.24960343539714813	0.21666423976421356	0.9460875391960144	0.08632073551416397	1e-05
164	0.41087132692337036	0.3567042648792267	0.9146712422370911	0.13945506513118744	0.5522590279579163	0.4919109344482422	0.8547238707542419	0.19591256976127625	1e-05
165	0.41762927174568176	0.36216145753860474	0.9060016870498657	0.15043042600154877	0.39579275250434875	0.3687126636505127	0.9180917739868164	0.1111941710114479	1e-05
166	0.4202703833580017	0.3654281497001648	0.9118083715438843	0.14280995726585388	0.6759579181671143	0.5885018706321716	0.8564311265945435	0.2633740305900574	1e-05
167	0.4008257985115051	0.3470039665699005	0.9146813750267029	0.14025138318538666	0.5697120428085327	0.4983345866203308	0.8754163980484009	0.1959610879421234	1e-05
168	0.4387883245944977	0.3793226480484009	0.9050218462944031	0.15459062159061432	0.6402581334114075	0.5489612221717834	0.8670094609260559	0.25272336602211	1e-05
169	0.41726282238960266	0.3624834716320038	0.9139066338539124	0.13856278359889984	0.4115750789642334	0.31483587622642517	0.9061468839645386	0.21169663965702057	1e-05
170	0.40971726179122925	0.3562757670879364	0.9148225784301758	0.13832734525203705	0.48079419136047363	0.4106665849685669	0.8973335027694702	0.1727941334247589	1e-05
171	0.4241993725299835	0.36850059032440186	0.9065499901771545	0.14674390852451324	0.4840211868286133	0.42527732253074646	0.9056717157363892	0.14579635858535767	1e-05
172	0.4223751723766327	0.36610177159309387	0.9081199169158936	0.14734435081481934	0.4015108346939087	0.31524839997291565	0.926703691482544	0.1489465981721878	1e-05
173	0.4218873381614685	0.3670295774936676	0.9091587066650391	0.14548492431640625	0.3625757694244385	0.2847769260406494	0.9335867762565613	0.13390859961509705	1e-05
174	0.42187178134918213	0.36615461111068726	0.9140177369117737	0.140426903963089	0.3980284333229065	0.3136254549026489	0.9215936660766602	0.1628093123435974	1e-05
175	0.41896793246269226	0.3631422817707062	0.9038857221603394	0.15463194251060486	0.4463413655757904	0.34217405319213867	0.9048689603805542	0.227210134267807	1e-05
