epoch	loss	tversky_loss	dice_soft	dice_crossentropy	val_loss	val_tversky_loss	val_dice_soft	val_dice_crossentropy	lr
23	0.5788587331771851	0.4890957176685333	0.8808009028434753	0.211663156747818	0.6428977847099304	0.5123510360717773	0.885664701461792	0.22548417747020721	0.001
24	0.5615857839584351	0.47238919138908386	0.8809388279914856	0.20548170804977417	0.7367289066314697	0.61070317029953	0.8564205765724182	0.255052387714386	0.001
25	0.5469452738761902	0.4637187123298645	0.8888089060783386	0.19218017160892487	0.7859179377555847	0.6185498237609863	0.8646891713142395	0.2750784456729889	0.001
26	0.608276903629303	0.5081400871276855	0.8768717646598816	0.22753161191940308	1.6751188039779663	1.1317484378814697	0.7035122513771057	0.9869940280914307	0.001
27	0.583515465259552	0.48958948254585266	0.8796640038490295	0.21550071239471436	0.979376494884491	0.6795361042022705	0.8026171922683716	0.608432948589325	0.001
28	0.5498196482658386	0.46765828132629395	0.883168637752533	0.19444149732589722	0.6315563917160034	0.5266550183296204	0.8538893461227417	0.26331913471221924	0.001
29	0.551092267036438	0.46114176511764526	0.8854912519454956	0.20338870584964752	0.5632168054580688	0.48418140411376953	0.8933402895927429	0.1759871393442154	0.001
30	0.6580015420913696	0.5432316064834595	0.8634079098701477	0.2531626522541046	0.9014304280281067	0.6365650296211243	0.8408586978912354	0.4240066707134247	0.001
31	0.5793197154998779	0.48765236139297485	0.8782443404197693	0.20896779000759125	0.7003685832023621	0.648646891117096	0.8097550272941589	0.23564717173576355	0.001
32	0.5622245073318481	0.4729800522327423	0.8778469562530518	0.21289058029651642	1.0672554969787598	0.8457198739051819	0.8184932470321655	0.3703500032424927	0.001
33	0.5477054715156555	0.4617721140384674	0.8799996972084045	0.20775970816612244	0.776636004447937	0.6505385637283325	0.8373653888702393	0.28873211145401	0.001
34	0.5495497584342957	0.4642236828804016	0.8893222212791443	0.1938256323337555	1.906398892402649	1.2357953786849976	0.7232906222343445	0.8321163654327393	0.001
35	0.5312702655792236	0.4469917118549347	0.8901419043540955	0.18913042545318604	0.7756931781768799	0.6613812446594238	0.8346548080444336	0.27965712547302246	0.001
36	0.5028295516967773	0.42785248160362244	0.8965769410133362	0.18002571165561676	0.43730664253234863	0.3724946975708008	0.9024825692176819	0.1660519242286682	0.001
37	0.48795047402381897	0.4176376760005951	0.9022595286369324	0.16599707305431366	0.6970452666282654	0.6018519401550293	0.8457590341567993	0.262729287147522	0.001
38	0.4810810387134552	0.41385993361473083	0.8978537917137146	0.16533134877681732	0.6119996309280396	0.47088396549224854	0.8822791576385498	0.258836567401886	0.001
39	0.5551536679267883	0.47010040283203125	0.8886473774909973	0.19594326615333557	1.2385684251785278	1.0313886404037476	0.6550590395927429	0.6310714483261108	0.001
40	0.6026787161827087	0.4993351399898529	0.8726780414581299	0.23117634654045105	1.5371898412704468	0.7917804718017578	0.7640390992164612	1.2776108980178833	0.001
41	0.5124304294586182	0.4354052245616913	0.8911227583885193	0.18655076622962952	1.5164594650268555	1.0561944246292114	0.739311158657074	0.6741374731063843	0.001
42	0.5447020530700684	0.4533424973487854	0.8834152221679688	0.20655445754528046	0.4426490366458893	0.3774573802947998	0.911678671836853	0.14774411916732788	0.001
43	0.49899056553840637	0.4216405749320984	0.899734616279602	0.17563562095165253	1.0676075220108032	0.8793880939483643	0.793956995010376	0.396928071975708	0.001
44	0.49452099204063416	0.4192430078983307	0.8977193236351013	0.17802712321281433	0.9871415495872498	0.8849949836730957	0.7803674936294556	0.3335897624492645	0.001
45	0.5309680700302124	0.4444635510444641	0.8927716016769409	0.19225896894931793	1.6063846349716187	1.1261080503463745	0.728938102722168	0.7466102838516235	0.001
46	0.5569490194320679	0.4672850966453552	0.8884670734405518	0.2016994208097458	0.44465723633766174	0.36387935280799866	0.9147968888282776	0.1574847549200058	0.001
47	0.5025475025177002	0.4325304627418518	0.8892273902893066	0.17773346602916718	1.6010103225708008	1.1342931985855103	0.6385267972946167	0.9848811626434326	0.001
48	0.46597978472709656	0.39648130536079407	0.904853105545044	0.16218771040439606	0.5305522084236145	0.42123493552207947	0.8817648887634277	0.2599008083343506	0.001
49	0.474563866853714	0.4066193401813507	0.8948186039924622	0.1715153306722641	0.45914337038993835	0.3613975942134857	0.8994410037994385	0.21060441434383392	0.001
50	0.4849039316177368	0.4123310148715973	0.8921062350273132	0.18476486206054688	0.41277015209198	0.357140451669693	0.9076161980628967	0.15007692575454712	0.001
51	0.5159478783607483	0.43200790882110596	0.8942460417747498	0.19405360519886017	0.5576751828193665	0.478936105966568	0.8931599855422974	0.1768680214881897	0.001
52	0.5363975167274475	0.4469863474369049	0.889541506767273	0.19639748334884644	0.5776242613792419	0.4936154782772064	0.8916620016098022	0.18166890740394592	0.001
53	0.4562508165836334	0.3914409279823303	0.9059178829193115	0.15740904211997986	1.2011784315109253	0.9474417567253113	0.7155782580375671	0.6239098310470581	0.001
54	0.46042269468307495	0.39700254797935486	0.8957613110542297	0.17097409069538116	0.5808145403862	0.48023977875709534	0.8777549266815186	0.23497332632541656	0.001
55	0.5061772465705872	0.4337897300720215	0.8922242522239685	0.1763518899679184	1.2177242040634155	0.8162444233894348	0.7345994710922241	0.8370677828788757	0.001
56	0.4782372713088989	0.40755727887153625	0.9018918871879578	0.16757453978061676	1.0613816976547241	0.7748503088951111	0.8351306319236755	0.3944743275642395	0.001
57	0.46163254976272583	0.3910940885543823	0.8999038934707642	0.171279177069664	0.4951275587081909	0.4291006028652191	0.8778536915779114	0.1963152289390564	0.001
58	0.4563007056713104	0.39387184381484985	0.9054765105247498	0.15920862555503845	1.0555557012557983	0.6501924991607666	0.8004670739173889	0.7643178701400757	0.001
59	0.4536606967449188	0.3915834426879883	0.9037401080131531	0.16179968416690826	0.9685314297676086	0.8800341486930847	0.706954836845398	0.40355777740478516	0.001
60	0.44094714522361755	0.3794994652271271	0.9039231538772583	0.1568090170621872	0.8565372228622437	0.7266961932182312	0.8183258771896362	0.3115151524543762	0.001
61	0.4482285678386688	0.38443514704704285	0.9009950757026672	0.16282905638217926	0.8947281837463379	0.7826492786407471	0.8228603601455688	0.2857428193092346	0.001
62	0.4535428583621979	0.3854003846645355	0.9061776995658875	0.15954457223415375	1.5998826026916504	1.0132588148117065	0.7782529592514038	0.6982324719429016	0.001
63	0.4810028076171875	0.40614771842956543	0.9014220237731934	0.17355169355869293	0.7167086005210876	0.6563476324081421	0.8359132409095764	0.22444771230220795	0.001
64	0.44132909178733826	0.3763103485107422	0.9008573293685913	0.16370029747486115	0.8469395637512207	0.669835090637207	0.7958672642707825	0.4432380497455597	0.001
65	0.45885035395622253	0.3928208649158478	0.9042426347732544	0.16165520250797272	0.5255005955696106	0.44783997535705566	0.8998855948448181	0.1712295264005661	0.001
66	0.4295162856578827	0.37007781863212585	0.9069569706916809	0.1551550179719925	0.633389949798584	0.5782611966133118	0.8232385516166687	0.23147282004356384	0.001
67	0.45122358202934265	0.38675278425216675	0.9052438139915466	0.15942712128162384	0.5226951241493225	0.3970794677734375	0.9007301330566406	0.2248855084180832	0.001
68	0.4608154892921448	0.3883470594882965	0.901523768901825	0.16745057702064514	0.7749955058097839	0.44361433386802673	0.8942066431045532	0.36967340111732483	0.001
69	0.4636416435241699	0.39582377672195435	0.8979486227035522	0.17128613591194153	0.8126564025878906	0.6037463545799255	0.8490633964538574	0.35984668135643005	0.001
70	0.44632405042648315	0.382642924785614	0.9061684012413025	0.1573517918586731	0.45690178871154785	0.35210728645324707	0.9197882413864136	0.1685464084148407	0.001
71	0.4380066692829132	0.3770565986633301	0.9087888598442078	0.15245328843593597	0.3360254764556885	0.2959929406642914	0.922111988067627	0.12276183068752289	0.001
72	0.4591769278049469	0.3957005441188812	0.8976397514343262	0.16412973403930664	0.6262833476066589	0.5222909450531006	0.8873239159584045	0.2011667639017105	0.001
73	0.4280566871166229	0.3663994371891022	0.9110241532325745	0.15013644099235535	0.8388315439224243	0.7182503342628479	0.8204374313354492	0.3001438081264496	0.001
74	0.41076919436454773	0.35209405422210693	0.914379358291626	0.1441994160413742	0.34089577198028564	0.29599809646606445	0.926000714302063	0.1188969612121582	0.001
75	0.41094791889190674	0.35371285676956177	0.9086242914199829	0.15314221382141113	0.43847450613975525	0.38794922828674316	0.9056330919265747	0.14716097712516785	0.001
76	0.4289299547672272	0.37062546610832214	0.9099656939506531	0.1494264006614685	0.49081096053123474	0.403794527053833	0.9002676606178284	0.17969250679016113	0.001
77	0.42110511660575867	0.3636598587036133	0.9149102568626404	0.14150205254554749	0.43728160858154297	0.35051146149635315	0.9202337861061096	0.15394452214241028	0.001
78	0.4076414406299591	0.3518737554550171	0.9093429446220398	0.14558008313179016	0.3827168047428131	0.3231565058231354	0.914149284362793	0.14500848948955536	0.001
79	0.4175104796886444	0.35975781083106995	0.9132634401321411	0.14664074778556824	0.6056962609291077	0.4940297603607178	0.8751099109649658	0.24012932181358337	0.001
80	0.4537457227706909	0.38643932342529297	0.9058669805526733	0.15868039429187775	0.5319717526435852	0.4240941107273102	0.8978149890899658	0.19974930584430695	0.001
81	0.45572662353515625	0.38727569580078125	0.9023386836051941	0.1632176786661148	1.0086878538131714	0.8016452789306641	0.8038952350616455	0.43288737535476685	0.001
82	0.4708946943283081	0.39525744318962097	0.8989511132240295	0.17724138498306274	1.5364375114440918	1.0810434818267822	0.7297391295433044	0.7256548404693604	0.001
83	0.5200566649436951	0.42525583505630493	0.89080810546875	0.20146101713180542	0.8770323395729065	0.7367035746574402	0.7666882276535034	0.4112822413444519	0.001
84	0.4378347396850586	0.37283799052238464	0.9026200175285339	0.16421747207641602	1.5333961248397827	0.7583014369010925	0.8428215384483337	0.7474979758262634	0.001
85	0.4415683150291443	0.37957149744033813	0.9024066925048828	0.15847520530223846	0.8568450808525085	0.713640034198761	0.797851026058197	0.3227464556694031	0.001
86	0.4286766052246094	0.3704475164413452	0.903485894203186	0.15464429557323456	0.7863807678222656	0.6391745209693909	0.8402063846588135	0.3069998323917389	0.001
87	0.4147452414035797	0.35633647441864014	0.9153003692626953	0.14242935180664062	0.5612807273864746	0.44190526008605957	0.8895238637924194	0.22985166311264038	0.001
88	0.4121982753276825	0.35411790013313293	0.9152665138244629	0.1430668979883194	0.37861719727516174	0.3152247369289398	0.9201098680496216	0.13824307918548584	0.001
89	0.39901235699653625	0.3427293598651886	0.9127581715583801	0.14303137362003326	0.4853188097476959	0.3788447380065918	0.9145082235336304	0.17562362551689148	0.000100000005
90	0.3869107961654663	0.3339477777481079	0.9202882647514343	0.1321471780538559	0.5016593933105469	0.40309634804725647	0.8854104280471802	0.2395612746477127	0.000100000005
91	0.39060893654823303	0.3360637426376343	0.9128341674804688	0.1431514024734497	0.48917341232299805	0.38405728340148926	0.9155817031860352	0.17580056190490723	0.000100000005
92	0.38299989700317383	0.33069825172424316	0.9179999828338623	0.13562415540218353	0.42435869574546814	0.36976709961891174	0.8957661390304565	0.15321846306324005	0.000100000005
93	0.3877989649772644	0.330699622631073	0.9112966656684875	0.1459793895483017	0.4045741558074951	0.3197517395019531	0.9042121767997742	0.20313908159732819	0.000100000005
94	0.38650622963905334	0.3334570527076721	0.9197558760643005	0.13167816400527954	0.5989665985107422	0.5502763390541077	0.8756409883499146	0.17598383128643036	0.000100000005
95	0.3917557895183563	0.33777186274528503	0.9151242971420288	0.1374330073595047	0.3195734918117523	0.2628931999206543	0.9289990663528442	0.12677010893821716	0.000100000005
96	0.38738390803337097	0.3329938054084778	0.9166868925094604	0.1411868929862976	0.804520845413208	0.5263699889183044	0.8590893745422363	0.4162474274635315	0.000100000005
97	0.38793912529945374	0.33540835976600647	0.9186325073242188	0.13244858384132385	0.37584981322288513	0.28641876578330994	0.9357296228408813	0.14273907244205475	0.000100000005
98	0.39092814922332764	0.3366899788379669	0.914044976234436	0.13844166696071625	0.6222653985023499	0.4725889265537262	0.858790397644043	0.3427823781967163	0.000100000005
99	0.3777267038822174	0.3241380453109741	0.9173988699913025	0.1335480809211731	0.8733130693435669	0.7997287511825562	0.8000679016113281	0.27351638674736023	0.000100000005
100	0.3659321665763855	0.3132215142250061	0.9254655838012695	0.12626278400421143	0.5713331699371338	0.4179537296295166	0.901458203792572	0.22719979286193848	0.000100000005
101	0.4039210379123688	0.3443334996700287	0.9109691381454468	0.1528865247964859	0.3982805609703064	0.3014892339706421	0.9246279001235962	0.1721634417772293	0.000100000005
102	0.3685576319694519	0.31699368357658386	0.9180757403373718	0.1317777931690216	1.1678630113601685	0.8903495073318481	0.7774127721786499	0.5001007914543152	0.000100000005
103	0.38539570569992065	0.33339035511016846	0.9143964648246765	0.13687390089035034	0.4027564823627472	0.3500105142593384	0.912497341632843	0.140248641371727	0.000100000005
104	0.3642677962779999	0.3105261027812958	0.9231600165367126	0.12945926189422607	0.5901653170585632	0.4503824710845947	0.9045153856277466	0.21090546250343323	0.000100000005
105	0.3746005594730377	0.32185330986976624	0.9201911687850952	0.12973055243492126	0.2781185805797577	0.2340543270111084	0.9458956718444824	0.09828691929578781	0.000100000005
106	0.39351439476013184	0.33956262469291687	0.910876452922821	0.14514274895191193	0.3007955551147461	0.26112207770347595	0.9297864437103271	0.11297455430030823	0.000100000005
107	0.37412306666374207	0.3221396207809448	0.9196580052375793	0.13177649676799774	0.7921309471130371	0.6133852005004883	0.8535063862800598	0.3126290738582611	0.000100000005
108	0.38173750042915344	0.3265261948108673	0.9191219806671143	0.1314636915922165	0.52596116065979	0.4396320879459381	0.877395510673523	0.232723668217659	0.000100000005
109	0.4044492542743683	0.35301750898361206	0.9154977202415466	0.13437797129154205	0.6556521058082581	0.5436355471611023	0.8208986520767212	0.33060890436172485	0.000100000005
110	0.37933725118637085	0.3263956606388092	0.9162173271179199	0.13641713559627533	0.9151501059532166	0.7897221446037292	0.8293842077255249	0.27827784419059753	0.000100000005
111	0.3864140808582306	0.33299538493156433	0.914645791053772	0.13946326076984406	0.3623148500919342	0.31704816222190857	0.9265063405036926	0.11643953621387482	0.000100000005
112	0.3826350271701813	0.3303232192993164	0.9150842428207397	0.13523834943771362	0.3165929615497589	0.26885852217674255	0.9352744817733765	0.10919971019029617	0.000100000005
113	0.3688866198062897	0.3166516423225403	0.9190042018890381	0.13037730753421783	0.39790916442871094	0.3179953992366791	0.9295021295547485	0.14176267385482788	0.000100000005
114	0.3684632182121277	0.31562602519989014	0.9207718968391418	0.12894776463508606	0.4894450604915619	0.3976358473300934	0.8915694355964661	0.2177872210741043	0.000100000005
115	0.39118534326553345	0.338011771440506	0.9106212258338928	0.1412312388420105	0.5132364630699158	0.48664984107017517	0.8439936637878418	0.1807386875152588	1.0000001e-05
116	0.37658536434173584	0.32390567660331726	0.9175867438316345	0.1340973973274231	0.471361368894577	0.38027724623680115	0.8905555009841919	0.2230716198682785	1.0000001e-05
117	0.3722630739212036	0.3219418525695801	0.9199535846710205	0.12812082469463348	0.3288716971874237	0.28735098242759705	0.9272031784057617	0.11266715824604034	1.0000001e-05
118	0.37864550948143005	0.3265904188156128	0.9213805198669434	0.1302233785390854	0.6816815733909607	0.5996202826499939	0.8746776580810547	0.19490298628807068	1.0000001e-05
119	0.3818155527114868	0.3284883201122284	0.9211899638175964	0.1298004388809204	0.28577083349227905	0.24279546737670898	0.9393013715744019	0.10367397218942642	1.0000001e-05
120	0.3598085343837738	0.3086218535900116	0.9199004173278809	0.13076645135879517	0.5958543419837952	0.5088832974433899	0.8831121921539307	0.19725188612937927	1.0000001e-05
121	0.37741389870643616	0.32715845108032227	0.9150911569595337	0.13505962491035461	0.4184454083442688	0.34486544132232666	0.9137836694717407	0.15979626774787903	1.0000001e-05
122	0.3688403069972992	0.31754830479621887	0.9164316058158875	0.1343001425266266	0.8020040392875671	0.7146010994911194	0.8213497400283813	0.2660531997680664	1.0000001e-05
123	0.37633854150772095	0.3270505964756012	0.9132698774337769	0.1378166675567627	0.4143964648246765	0.3317721486091614	0.9170569181442261	0.16556739807128906	1.0000001e-05
124	0.3702089488506317	0.31720608472824097	0.9195951223373413	0.13469138741493225	0.3501714766025543	0.3119291067123413	0.9220179319381714	0.11622442305088043	1.0000001e-05
125	0.375351220369339	0.32274478673934937	0.9177259206771851	0.13551095128059387	0.45561274886131287	0.41752544045448303	0.9082896709442139	0.1293478012084961	1.0000001e-05
126	0.3671659231185913	0.31836405396461487	0.9172080755233765	0.1326344609260559	0.7323988080024719	0.6186134815216064	0.8700255751609802	0.22547486424446106	1.0000001e-05
127	0.38478389382362366	0.33332452178001404	0.9133555889129639	0.136745885014534	0.3621346652507782	0.2879832684993744	0.933343768119812	0.12982362508773804	1.0000001e-05
128	0.35859036445617676	0.3064524829387665	0.9244351983070374	0.12687565386295319	0.4563487768173218	0.419106125831604	0.8952236175537109	0.14201903343200684	1.0000001e-05
129	0.3751874566078186	0.32201600074768066	0.9222708344459534	0.1307191401720047	0.5980477929115295	0.5424602031707764	0.8844626545906067	0.16694782674312592	1.0000001e-05
130	0.3600910007953644	0.30869805812835693	0.9233028888702393	0.12733560800552368	0.4686856269836426	0.38738805055618286	0.9031529426574707	0.17814460396766663	1.0000001e-05
131	0.3692101836204529	0.3176746964454651	0.9211084246635437	0.13252530992031097	0.4011901915073395	0.3123432695865631	0.9296963214874268	0.1487484574317932	1.0000001e-05
132	0.37543609738349915	0.3237289488315582	0.921548068523407	0.1312107890844345	0.30388399958610535	0.2590360641479492	0.9403177499771118	0.10547831654548645	1.0000001e-05
133	0.3810791075229645	0.32941582798957825	0.9154492020606995	0.13833406567573547	0.30004239082336426	0.2499244213104248	0.9375188946723938	0.11259910464286804	1.0000001e-05
134	0.3768234848976135	0.3236039876937866	0.9168857932090759	0.1381363868713379	0.32122334837913513	0.26270341873168945	0.9369375705718994	0.11389517784118652	1.0000001e-05
135	0.3681812286376953	0.3186938762664795	0.9216046929359436	0.12982326745986938	0.23119814693927765	0.1943012923002243	0.9498094320297241	0.08698312938213348	1.0000001e-05
136	0.37087997794151306	0.31922703981399536	0.922091543674469	0.1293356567621231	0.24458178877830505	0.2041475772857666	0.9489632844924927	0.09147088974714279	1.0000001e-05
137	0.3806496560573578	0.3260059952735901	0.917248547077179	0.135348379611969	0.5185700058937073	0.39921149611473083	0.912304162979126	0.18887943029403687	1.0000001e-05
138	0.36305323243141174	0.31336739659309387	0.9240924119949341	0.12642203271389008	0.384539932012558	0.3580431044101715	0.9194977283477783	0.10871386528015137	1.0000001e-05
139	0.36778199672698975	0.31629207730293274	0.9241122603416443	0.12656185030937195	0.5432243347167969	0.42963624000549316	0.8925909399986267	0.2209971845149994	1e-05
140	0.3801233470439911	0.32864758372306824	0.9191874265670776	0.13273458182811737	0.3122038245201111	0.262542724609375	0.9375277757644653	0.11559382826089859	1e-05
141	0.36477550864219666	0.31262296438217163	0.9232373833656311	0.1292102336883545	0.5033643841743469	0.4013146460056305	0.9110633134841919	0.1748436689376831	1e-05
142	0.37050771713256836	0.3190346360206604	0.919839084148407	0.13038378953933716	0.467406690120697	0.39429742097854614	0.9014256000518799	0.171683669090271	1e-05
143	0.3615032136440277	0.3101145327091217	0.9247735738754272	0.12694428861141205	0.7162654995918274	0.6433047652244568	0.8573046922683716	0.21185219287872314	1e-05
144	0.3663404881954193	0.315406858921051	0.9206763505935669	0.12781547009944916	0.25609180331230164	0.21513254940509796	0.9460999369621277	0.09412088990211487	1e-05
145	0.3756560981273651	0.3228589594364166	0.9209886789321899	0.13294905424118042	0.43617209792137146	0.34529510140419006	0.9216776490211487	0.15605241060256958	1e-05
146	0.3792482316493988	0.3287360966205597	0.9215689897537231	0.12835325300693512	0.39798280596733093	0.3250788450241089	0.9187302589416504	0.15417367219924927	1e-05
147	0.36643198132514954	0.31743207573890686	0.922072172164917	0.1291198879480362	0.53725266456604	0.42777466773986816	0.893056333065033	0.21642164885997772	1e-05
148	0.36263227462768555	0.311103880405426	0.9243108034133911	0.1263723224401474	0.5404123663902283	0.43129763007164	0.8724366426467896	0.268088698387146	1e-05
149	0.3621503412723541	0.31213897466659546	0.9205958247184753	0.13078738749027252	0.42192569375038147	0.3850809633731842	0.8905690312385559	0.14172692596912384	1e-05
150	0.3651983141899109	0.31447312235832214	0.9192568063735962	0.12877866625785828	0.5051948428153992	0.4096519947052002	0.9096653461456299	0.1715618520975113	1e-05
151	0.3759295344352722	0.3237261176109314	0.9176157712936401	0.13247938454151154	0.3226962089538574	0.2522942125797272	0.9425910711288452	0.12042717635631561	1e-05
152	0.3622036278247833	0.31079673767089844	0.92392498254776	0.12729498744010925	0.5500436425209045	0.45329657196998596	0.8673630356788635	0.2572973370552063	1e-05
153	0.36790013313293457	0.3167452812194824	0.9220998883247375	0.12806469202041626	0.6329219341278076	0.47420254349708557	0.8975303769111633	0.23129519820213318	1e-05
154	0.3765220046043396	0.32520967721939087	0.9179078340530396	0.136816143989563	1.0824432373046875	0.956749677658081	0.8070166110992432	0.2960608899593353	1e-05
155	0.36352330446243286	0.31233835220336914	0.9212066531181335	0.12966980040073395	0.4914152920246124	0.3729579448699951	0.8844255208969116	0.27664539217948914	1e-05
156	0.3674679100513458	0.3167645037174225	0.9228083491325378	0.1285843849182129	0.728376567363739	0.6404213905334473	0.8141559958457947	0.26037096977233887	1e-05
157	0.3731076419353485	0.32079043984413147	0.9171493649482727	0.13530148565769196	0.3228357136249542	0.281151682138443	0.9339897036552429	0.10578535497188568	1e-05
158	0.3709588944911957	0.32102394104003906	0.9221404790878296	0.12920807301998138	0.48245686292648315	0.4043399691581726	0.8989149928092957	0.1792018711566925	1e-05
159	0.3635403513908386	0.31207165122032166	0.9190588593482971	0.13331027328968048	0.507918119430542	0.41103076934814453	0.9106497764587402	0.17191138863563538	1e-05
160	0.36694860458374023	0.3159782290458679	0.9205227494239807	0.12684883177280426	0.4453665018081665	0.4078134596347809	0.9147962331771851	0.12294323742389679	1e-05
161	0.36797869205474854	0.31742534041404724	0.9157503247261047	0.13606657087802887	0.6525125503540039	0.54438716173172	0.8639032244682312	0.24422213435173035	1e-05
162	0.3742132782936096	0.3231356739997864	0.9214029908180237	0.12888053059577942	0.44386276602745056	0.3618433475494385	0.9112405776977539	0.1627756655216217	1e-05
163	0.371700644493103	0.32033485174179077	0.9222593307495117	0.1301901489496231	0.2825479507446289	0.23685114085674286	0.9418342113494873	0.10206901282072067	1e-05
164	0.3702216148376465	0.3186242878437042	0.9231452345848083	0.1278543621301651	0.296582967042923	0.2548578977584839	0.9362854957580566	0.10543955117464066	1e-05
165	0.37199825048446655	0.3196251690387726	0.9226698875427246	0.13097967207431793	0.6163487434387207	0.465848445892334	0.8991221189498901	0.2219553291797638	1e-05
166	0.3650050461292267	0.3139243721961975	0.9221234917640686	0.1283731758594513	0.516381025314331	0.4019671380519867	0.9139037132263184	0.1813051998615265	1e-05
167	0.3972717821598053	0.3469882011413574	0.9165637493133545	0.13491512835025787	0.515853762626648	0.4268835186958313	0.8932791352272034	0.19569113850593567	1e-05
168	0.37955963611602783	0.3289373517036438	0.9174432158470154	0.13291604816913605	0.4743330180644989	0.4488288164138794	0.8877928256988525	0.13771142065525055	1e-05
169	0.37937217950820923	0.32440781593322754	0.9223382472991943	0.13250483572483063	0.5552037358283997	0.43011796474456787	0.8924704790115356	0.23261526226997375	1e-05
170	0.36449986696243286	0.313382625579834	0.924177348613739	0.1259375512599945	0.3679652214050293	0.2942723333835602	0.9343418478965759	0.13309073448181152	1e-05
171	0.37011125683784485	0.3192528486251831	0.9209843873977661	0.13170471787452698	0.2701813578605652	0.22901463508605957	0.9365330934524536	0.10663145780563354	1e-05
172	0.3638884723186493	0.31185775995254517	0.9252574443817139	0.12614700198173523	0.3345470726490021	0.2788475453853607	0.9240483045578003	0.1329081952571869	1e-05
173	0.38182902336120605	0.3296920955181122	0.9148212671279907	0.136054128408432	0.498786598443985	0.38297238945961	0.9145239591598511	0.182358056306839	1e-05
174	0.38026344776153564	0.3275437355041504	0.9233195781707764	0.1260407269001007	0.44141530990600586	0.35089555382728577	0.9204573631286621	0.15791869163513184	1e-05
175	0.35741379857063293	0.3053796887397766	0.9220113158226013	0.1297926902770996	0.2537141442298889	0.21984441578388214	0.9488179683685303	0.08843883872032166	1e-05
176	0.36986029148101807	0.32023176550865173	0.9233850240707397	0.12648256123065948	0.714207112789154	0.5129250288009644	0.8717689514160156	0.3295131325721741	1e-05
